Index,Class,LOC,LOC_touched,NR,NFix,NAuth,LOC_added,MAX_LOC_added,Churn,MAX_Churn,AVG_Churn,AVG_Holiday,Buggy
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,353,355,2,5,1,354,353,353,353,176.5,27.125,YES
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,57,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,56,22,1,0,1,10,10,-2,0,-2.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,214,252,3,0,2,233,153,214,153,71.333336,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,44,44,1,0,1,44,44,44,44,44.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,319,319,3,5,1,319,298,319,298,106.333336,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,70,72,2,0,1,71,70,70,70,35.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,331,70,2,5,1,23,18,-24,0,-12.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,129,68,2,5,2,64,60,60,58,30.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,107,40,2,5,2,33,29,26,24,13.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,32,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,314,146,3,5,2,122,111,98,99,32.666668,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,326,44,4,0,1,44,11,44,11,11.0,27.125,YES
3,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,101,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,325,505,6,0,2,415,269,325,269,54.166668,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,54,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,56,56,1,0,1,56,56,56,56,56.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,94,20,2,0,1,13,11,6,8,3.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,337,337,1,0,1,337,337,337,337,337.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,72,72,1,0,1,72,72,72,72,72.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,340,260,1,0,1,77,77,-106,0,-106.0,27.125,YES
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,166,166,2,5,1,166,149,166,149,83.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,841,945,7,10,1,893,559,841,559,120.14286,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,866,866,1,0,1,866,866,866,866,866.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,101,31,2,0,2,19,18,7,9,3.5,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,183,485,7,10,2,163,97,-159,20,-22.714285,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,223,325,8,10,2,190,68,55,50,6.875,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,165,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,183,183,2,5,1,183,139,183,139,91.5,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,140,140,1,0,1,140,140,140,140,140.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,171,15,2,0,1,12,9,9,9,4.5,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,243,215,4,5,2,182,90,149,88,37.25,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,63,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,421,807,9,15,2,273,73,-261,46,-29.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,50,50,1,0,1,50,50,50,50,50.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,84,84,1,0,1,84,84,84,84,84.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,380,64,3,5,2,63,35,62,34,20.666666,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71,36,2,0,2,18,11,0,3,0.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,132,10,1,0,1,9,9,8,8,8.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,33,33,1,0,1,33,33,33,33,33.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,355,44,2,0,1,22,20,0,0,0.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,383,385,2,5,1,384,378,383,378,191.5,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,100,108,2,5,1,104,100,100,100,50.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,138,6,1,5,1,4,4,2,2,2.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,54,17,1,0,1,17,17,17,17,17.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,301,388,7,5,3,203,129,18,123,2.5714285,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,49,49,2,0,1,49,46,49,46,24.5,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,27,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,200,143,6,10,2,129,81,115,77,19.166666,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,77,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,16883,14906,14,20,2,12633,4082,10360,2691,740.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,58,60,2,0,1,59,58,58,58,29.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,846,494,7,20,2,298,128,102,73,14.571428,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,551,168,6,15,3,123,62,78,43,13.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,152,152,2,0,1,152,129,152,129,76.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,72,90,2,0,1,81,72,72,72,36.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,268,272,3,10,2,270,240,268,240,89.333336,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,47,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,192,225,2,0,2,135,96,45,90,22.5,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,75,52,2,0,1,44,38,36,35,18.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,52,2,1,5,1,1,1,0,0,0.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,101,13,1,0,1,11,11,9,9,9.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,83,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,88,33,1,0,1,33,33,33,33,33.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,62,4,1,5,1,2,2,0,0,0.0,27.125,NO
3,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,153,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,48,20,1,5,1,15,15,10,10,10.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,47,14,1,0,1,5,5,-4,0,-4.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,58,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,139,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,59,7,1,0,1,4,4,1,1,1.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,109,20,1,5,1,19,19,18,18,18.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,104,104,1,0,1,104,104,104,104,104.0,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,77,77,1,0,1,77,77,77,77,77.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,624,624,2,0,1,624,621,624,621,312.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,126,19,3,10,2,9,4,-1,0,-0.33333334,27.125,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,63,0,0,0,0,0,0,0,0,0.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,358,707,12,35,3,438,139,169,122,14.083333,27.125,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,54,54,1,0,1,54,54,54,54,54.0,27.125,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,694,161,6,5,3,153,50,145,50,24.166666,27.125,NO
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,115,115,1,0,1,115,115,115,115,115.0,35.0,NO
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,329,329,1,0,1,329,329,329,329,329.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,35,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,390,4,1,0,1,3,3,2,2,2.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,84,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,70,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,92,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,89,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,63,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,51,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,179,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,282,4,1,4,1,1,1,-2,0,-2.0,35.0,NO
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,295,295,1,0,1,295,295,295,295,295.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,106,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,90,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,691,196,3,4,2,80,79,-36,0,-12.0,35.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,62,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,172,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,94,0,0,0,0,0,0,0,0,0.0,35.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,27,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,191,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,82,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,189,0,0,0,0,0,0,0,0,0.0,35.0,YES
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,101,101,1,0,1,101,101,101,101,101.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,87,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,495,62,2,4,2,45,40,28,26,14.0,35.0,YES
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,153,0,0,0,0,0,0,0,0,0.0,35.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,44,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,308,8,1,0,1,5,5,2,2,2.0,35.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,437,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,74,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,62,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,65,65,1,0,1,65,65,65,65,65.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,577,0,0,0,0,0,0,0,0,0.0,35.0,YES
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,90,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,109,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,92,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,226,228,2,0,2,227,226,226,226,113.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,56,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,74,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,31,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,28,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4088,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,47,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,221,2,1,0,1,2,2,2,2,2.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,377,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1248,12,2,4,2,9,8,6,5,3.0,35.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,125,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,58,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,792,20,2,0,1,17,12,14,12,7.0,35.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,648,0,0,0,0,0,0,0,0,0.0,35.0,YES
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,84,11,2,4,2,2,2,-7,0,-3.5,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,143,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,106,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,62,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,148,10,1,4,1,8,8,6,6,6.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,111,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,129,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,24,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,422,0,0,0,0,0,0,0,0,0.0,35.0,YES
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,131,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,189,193,2,0,2,191,189,189,189,94.5,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,69,69,1,0,1,69,69,69,69,69.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,804,10,1,0,1,8,8,6,6,6.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,109,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,160,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,156,4,1,0,1,3,3,2,2,2.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,90,0,0,0,0,0,0,0,0,0.0,35.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,88,8,1,0,1,8,8,8,8,8.0,35.0,YES
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,359,2,1,4,1,2,2,2,2,2.0,35.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,155,6,1,4,1,3,3,0,0,0.0,35.0,NO
4,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,273,6,1,0,1,4,4,2,2,2.0,35.0,YES
